fact_id,visa_code,announcement_round,fact_domain,fact_key,fact_name_kr,value_text,value_number,unit,source_document_id,source_section,source_block_index,source_table_index,source_text,extraction_status,confidence
b50c99e7-f175-5c86-8b32-044528570ace,F-2-R,16,regional_quota,quota:단양군:allocated,단양군 배정 인원,,44.0,person,r16_announcement_2026_0168a48f,0,,5,단양 | 44 | 34 | 10,auto_extracted,0.98
5c3795c4-c71c-5de3-9547-873d82df4c04,F-2-R,16,regional_quota,quota:단양군:recommended,단양군 기추천 인원,,34.0,person,r16_announcement_2026_0168a48f,0,,5,단양 | 44 | 34 | 10,auto_extracted,0.98
0c07d1d6-f366-5ede-905a-b7b607bfb02d,F-2-R,16,regional_quota,quota:단양군:remaining,단양군 잔여 인원,,10.0,person,r16_announcement_2026_0168a48f,0,,5,단양 | 44 | 34 | 10,auto_extracted,0.98
16b4464d-6281-5107-b4e2-e4aef441dbd3,F-2-R,16,regional_quota,quota:보은군:allocated,보은군 배정 인원,,70.0,person,r16_announcement_2026_0168a48f,0,,5,보은 | 70 | 40 | 30,auto_extracted,0.98
387a8c44-7ddf-527b-89ee-4bb58bd3f5fe,F-2-R,16,regional_quota,quota:보은군:recommended,보은군 기추천 인원,,40.0,person,r16_announcement_2026_0168a48f,0,,5,보은 | 70 | 40 | 30,auto_extracted,0.98
569403b1-c5e0-5d46-9968-85537ad76f26,F-2-R,16,regional_quota,quota:보은군:remaining,보은군 잔여 인원,,30.0,person,r16_announcement_2026_0168a48f,0,,5,보은 | 70 | 40 | 30,auto_extracted,0.98
183b54c7-bab3-5f65-82c5-17bf9d8b763f,F-2-R,16,regional_quota,quota:영동군:allocated,영동군 배정 인원,,33.0,person,r16_announcement_2026_0168a48f,0,,5,영동 | 33 | 9 | 24,auto_extracted,0.98
92102293-517b-5b7a-a8f1-abf3b2db4ee3,F-2-R,16,regional_quota,quota:영동군:recommended,영동군 기추천 인원,,9.0,person,r16_announcement_2026_0168a48f,0,,5,영동 | 33 | 9 | 24,auto_extracted,0.98
f8403745-993d-567a-94c6-ada968b4dc19,F-2-R,16,regional_quota,quota:영동군:remaining,영동군 잔여 인원,,24.0,person,r16_announcement_2026_0168a48f,0,,5,영동 | 33 | 9 | 24,auto_extracted,0.98
e2050fd7-e98a-586f-a27d-58031ae7dba2,F-2-R,16,regional_quota,quota:옥천군:allocated,옥천군 배정 인원,,50.0,person,r16_announcement_2026_0168a48f,0,,5,옥천 | 50 | 17 | 33,auto_extracted,0.98
3f1d4290-4dcf-5579-be2d-391908a44383,F-2-R,16,regional_quota,quota:옥천군:recommended,옥천군 기추천 인원,,17.0,person,r16_announcement_2026_0168a48f,0,,5,옥천 | 50 | 17 | 33,auto_extracted,0.98
f9f702d7-83c0-54f1-b628-ab61f62d3af4,F-2-R,16,regional_quota,quota:옥천군:remaining,옥천군 잔여 인원,,33.0,person,r16_announcement_2026_0168a48f,0,,5,옥천 | 50 | 17 | 33,auto_extracted,0.98
5e994239-936a-5760-8242-b80310db962c,F-2-R,16,regional_quota,quota:제천시:allocated,제천시 배정 인원,,84.0,person,r16_announcement_2026_0168a48f,0,,5,제천 | 84 | 48 | 36,auto_extracted,0.98
f7ae0efc-b930-5ae4-94b6-5409fd4e60da,F-2-R,16,regional_quota,quota:제천시:recommended,제천시 기추천 인원,,48.0,person,r16_announcement_2026_0168a48f,0,,5,제천 | 84 | 48 | 36,auto_extracted,0.98
6d12e6de-34ae-57cc-b5db-946344ea664f,F-2-R,16,regional_quota,quota:제천시:remaining,제천시 잔여 인원,,36.0,person,r16_announcement_2026_0168a48f,0,,5,제천 | 84 | 48 | 36,auto_extracted,0.98
b70ed4b5-7c54-50c0-981e-6a342a50d356,F-2-R,16,requirement,requirement:income,연간 소득 기준,,30539916.0,KRW/year,r16_announcement_2026_0168a48f,0,40,7,"국관리법 제36조(체류지 변경의 신고) 위반 / ※ 특례 조건 위반 시 체류자격 취소 가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여야 하며 취업알선 업체, 인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가",auto_extracted,0.98
47cedd02-76bd-513d-87c1-daa5abd5777d,F-2-R,16,requirement,requirement:kiip,사회통합프로그램 이수 단계,,4.0,level,r16_announcement_2026_0168a48f,0,40,7,"우 / ⑤ 최근 3년 이내에 3회 이상 범칙금 처분을 받은 경우 / ⑥ 「출입국관리법」 제11조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며,",auto_extracted,0.98
e2a72e91-750e-5183-b418-1fbdf6e7a0cc,F-2-R,16,requirement,requirement:preassessment,사회통합프로그램 사전평가 배정 단계,,5.0,level,r16_announcement_2026_0168a48f,0,40,7,"이상 범칙금 처분을 받은 경우 / ⑥ 「출입국관리법」 제11조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R)",auto_extracted,0.98
c3ead313-bc1c-537c-ba5d-9603bf5c15a9,F-2-R,16,requirement,requirement:topik,TOPIK 등급,,4.0,grade,r16_announcement_2026_0168a48f,0,40,7,"조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R) 체류자격을 가진 사람만 외국인 고용인원으로 산정 / ❍ (",auto_extracted,0.98
801c8a08-be30-5064-a20c-d1720a53d923,F-2-R,16,requirement,requirement:employment_start,근로 시작 기한,,3.0,month,r16_announcement_2026_0168a48f,0,40,7,"※ 특례 조건 위반 시 체류자격 취소 가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여야 하며 취업알선 업체, 인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으",auto_extracted,0.98
44c07bde-db1f-51fb-8d23-237797559669,F-2-R,16,requirement,requirement:contract_years,근로계약 최소기간,,1.0,year,r16_announcement_2026_0168a48f,0,40,7,"가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여야 하며 취업알선 업체, 인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한)",auto_extracted,0.98
d45ff4d2-2f98-599b-8179-78ad35e2ae30,F-2-R,16,requirement,requirement:investment,창업 총 투자금액,,200000000.0,KRW,r16_announcement_2026_0168a48f,0,40,7,"인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한) / 2) 창업 /  (지역) 사업체가 추천지역 내 소재 /  (투자금액) 2억원 이상 / - 국내 형성 자금을 인정하되, 1억원은 해외에서 국내로 반입한 외국 자본*이어야 함 / * 투자자금 도입 및 자본금 사용내역 요건은 법인인 경우 법인에 투자(D-8-1), 개인사업자인 경우 개인사업자(D-9-4) 요건 적용 /  (설립방식) ｢외국인투자촉진법｣에 따른 외국인투자기업(법인)이나 개인사업자 또는 ｢외국환거래법｣ 및 ｢외국환거래규정｣에 따라 외자를 도입하고 사업자등록을 한",auto_extracted,0.98
f79d7891-3fd6-5975-a1d6-a170e5c9f10b,F-2-R,16,requirement,requirement:foreign_capital,해외 반입 외국자본,,100000000.0,KRW,r16_announcement_2026_0168a48f,0,40,7,"업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한) / 2) 창업 /  (지역) 사업체가 추천지역 내 소재 /  (투자금액) 2억원 이상 / - 국내 형성 자금을 인정하되, 1억원은 해외에서 국내로 반입한 외국 자본*이어야 함 / * 투자자금 도입 및 자본금 사용내역 요건은 법인인 경우 법인에 투자(D-8-1), 개인사업자인 경우 개인사업자(D-9-4) 요건 적용 /  (설립방식) ｢외국인투자촉진법｣에 따른 외국인투자기업(법인)이나 개인사업자 또는 ｢외국환거래법｣ 및 ｢외국환거래규정｣에 따라 외자를 도입하고 사업자등록을 한 개인사업자 / 3) 유의사항 /  (기간) 허가일 기준 최초 2년은 추천지역",auto_extracted,0.98
b42ee67c-b5fa-5426-b6e1-495cf0cf4b3f,F-2-R,16,requirement,requirement:initial_residence,최초 추천지역 실거주기간,,2.0,year,r16_announcement_2026_0168a48f,0,40,7,"/ - (제출서류) 임대차계약서, 숙소제공확인서(숙소제공 예정인 경우 숙소제공예정자의 확인 서명 등 필요) 등 실거주 예정임을 확인할 수 있는 서류 / ※ 지자체와 지방출입국‧외국인관서에 동일 서류 제출 / - (참고 사항) 임대차계약서의 계약일부터 전입신고일까지 15일 초과 시 출입국관리법 제36조(체류지 변경의 신고) 위반 / ※ 특례 조건 위반 시 체류자격 취소 가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여",auto_extracted,0.98
70a6da25-c869-5f90-b8db-bea310f1b545,F-2-R,16,requirement,requirement:stay_initial,최초 체류기간 상한,,1.0,year,r16_announcement_2026_0168a48f,0,40,7,"따라 10인 이상의 외국인을 초청한 자로서 피초청 외국인 과반수가 불법체류 중인 사람 / ⑦ 신청일부터 최근 1개월간 「출입국관리법」제19조(외국인고용주 신고의무) 또는 제19조의4(유학생 초청기관장의 신고의무)에 의한 신고의무를 2회 이상 게을리하여 과태료를 납부한 날로부터 1개월이 경과하지 아니한 자 / 3. 체류허가 사항 / 가. 체류자격 : F-2-R(지역특화형 우수인재) / 나. 체류기간 : 최대 1년 부여 ※ (연장 시) 최초연장 1년, 이후 최대 2년 내 부여",auto_extracted,0.98
2eb59f9a-3e0c-57f9-bffd-8903e569cf86,F-2-R,16,requirement,requirement:stay_later_extension,후속 연장기간 상한,,2.0,year,r16_announcement_2026_0168a48f,0,40,7,"가 불법체류 중인 사람 / ⑦ 신청일부터 최근 1개월간 「출입국관리법」제19조(외국인고용주 신고의무) 또는 제19조의4(유학생 초청기관장의 신고의무)에 의한 신고의무를 2회 이상 게을리하여 과태료를 납부한 날로부터 1개월이 경과하지 아니한 자 / 3. 체류허가 사항 / 가. 체류자격 : F-2-R(지역특화형 우수인재) / 나. 체류기간 : 최대 1년 부여 ※ (연장 시) 최초연장 1년, 이후 최대 2년 내 부여",auto_extracted,0.98
33c0de3d-870b-5fa2-92e7-5ac47a5308d5,F-2-R,16,requirement,requirement:small_business_exception,지역활력 소상공인 고용특례,present,,,r16_announcement_2026_0168a48f,0,40,7,"이상 취득 / 바. 고용주 요건 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R) 체류자격을 가진 사람만 외국인 고용인원으로 산정 / ❍ (지역활력 소상공인 고용특례) 내국인 고용이 어려운 인구감소지역 기업의 고용애로를 감안하여, 다음의 고용특례 기준을 모두 충족하는 기업은 내국인 고용인원이 없더라도 지역특화형 우수인재(F-2-R) 1명 고용 허용 / ① (기간) ’26. 5. 18. ~ ’27. 12. 31. (※ 시범운영 후 정식 제도화 여부 결정) / ② (대상) 소상공인* 또는 농업법인** / * ｢소상공인기본법｣ 제2조에 따른 소기업 중 “소상",auto_extracted,0.98
