mapping_id,visa_id,source_dataset,source_table,source_record_id,source_group_path,source_document_id,source_page,valid_from,valid_to,target_table,target_record_id,mapping_action,mapping_status,blocking_reason,mapped_at,mapping_note
c821f555-e2aa-464a-84c3-e86b9a7c1b5b,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,9c04bb1f-ecc6-5c42-b7dc-72b997de2d2e,root > economic_activity > entrepreneurship,2c892d50-7de9-431f-95f7-c02c7b2a7d76,5,2025-03-07,2026-09-18,visa_requirement_criteria,51291f0d-f3da-4178-bca4-ff47091ee73f,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
bd7fc98d-bb9c-4b67-90c1-672ad90cd03f,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,6f0b4d1c-81ad-5796-abcc-c8a7db09f2a4,root > economic_activity > entrepreneurship,2c892d50-7de9-431f-95f7-c02c7b2a7d76,5,2025-03-07,2026-09-18,visa_requirement_criteria,4f260b09-e913-4d23-aaa1-8c425c9882a7,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
fc945f43-880f-4a2e-bfab-e0232ff8b774,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,858aaf7b-8296-5843-81f4-a71868f4f781,root > economic_activity > entrepreneurship,2c892d50-7de9-431f-95f7-c02c7b2a7d76,5,2025-03-07,2026-09-18,visa_requirement_criteria,77cb0950-b8ae-4fe4-a68e-c7813c0d32b3,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
c74abfe8-7326-4cd3-9c38-2d660d7ad979,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,5dc8eee8-783c-5073-a562-92e6718e815e,root > conduct,2c892d50-7de9-431f-95f7-c02c7b2a7d76,5,2025-03-07,2026-09-18,visa_requirement_criteria,fc0b8495-f36f-452a-8fd0-beaf9c0d52a6,COPY,MAPPED,,2026-08-24,그룹 없는 행으로 두어 다른 자격요건과 AND로 결합한다.
1d4902a8-e33c-4fbd-a221-69871e380cf4,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,d1cdcfbf-9e6f-5d9e-ab6a-ef633982b8f3,root > conduct,2c892d50-7de9-431f-95f7-c02c7b2a7d76,5,2025-03-07,2026-09-18,visa_requirement_criteria,aae7b37b-baba-46e0-a6a0-7c18def19d63,COPY,MAPPED,,2026-08-24,그룹 없는 행으로 두어 다른 자격요건과 AND로 결합한다.
b6faab6b-cd2f-4b5c-9fcb-1238b522d282,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,d1ab8498-0257-5f71-8bc9-ced94b6fb465,root > conduct,2c892d50-7de9-431f-95f7-c02c7b2a7d76,5,2025-03-07,2026-09-18,visa_requirement_criteria,9aa5fbef-c1b6-4603-9282-adb7fd7a0eec,COPY,MAPPED,,2026-08-24,그룹 없는 행으로 두어 다른 자격요건과 AND로 결합한다.
cafaaebd-a05f-4bce-bdb9-008106e91276,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,9c66ff41-704d-543a-a070-1effa026518a,root > conduct,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2025-03-07,2026-09-18,visa_requirement_criteria,74af558b-c488-4b39-9a24-f9a0ff60ce28,COPY,MAPPED,,2026-08-24,그룹 없는 행으로 두어 다른 자격요건과 AND로 결합한다.
d36373af-ab27-40b8-9d0a-17e3c288533c,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,7125ed91-1e53-5bfa-b9cb-8ff41b79e2e1,root > conduct,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2025-03-07,2026-09-18,visa_requirement_criteria,8f87f6eb-b65b-411b-bde9-87b815863757,COPY,MAPPED,,2026-08-24,그룹 없는 행으로 두어 다른 자격요건과 AND로 결합한다.
36dc4de8-c261-498c-b24c-986c88b8dd6d,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,5d8907d5-fca3-550c-9099-3d999a4ff662,root > conduct,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2025-03-07,2026-09-18,visa_requirement_criteria,a2f45bf4-41b0-449a-87d2-5c0ed516b297,COPY,MAPPED,,2026-08-24,그룹 없는 행으로 두어 다른 자격요건과 AND로 결합한다.
c527b553-d468-422c-b4e1-da6351de0278,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,1a87d293-e2c3-5733-b4a0-1030f1981670,root > conduct,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2025-03-07,2026-09-18,visa_requirement_criteria,7d26ea47-d309-45e4-8eb8-8c447d0ec9a2,COPY,MAPPED,,2026-08-24,그룹 없는 행으로 두어 다른 자격요건과 AND로 결합한다.
08fe6b2c-9fb8-4f01-bbce-8c30d5773f7f,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,78259b0d-f1cb-5474-a327-0f760074aa4b,root > language,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2026-08-03,2026-09-18,visa_requirement_criteria,f0234f1a-2f12-44cd-9741-15c2e8e29654,COPY,MAPPED,,2026-08-24,세 언어요건은 실제 대체조건이므로 F-2-R 로컬 OR 그룹 G1로 매핑한다.
00c6d559-c2b6-4ac4-95e8-9e96fd2ed8cf,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,873209f1-e505-5d86-8909-5ea608398994,root > language,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2026-08-03,2026-09-18,visa_requirement_criteria,3bd4d287-5b71-4f78-9b45-6f38c4cafcc4,COPY,MAPPED,,2026-08-24,세 언어요건은 실제 대체조건이므로 F-2-R 로컬 OR 그룹 G1로 매핑한다.
7839b81e-6146-4815-a8f5-c56f61673651,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,9268112d-0a61-5724-8a9a-f1559669e611,root > language,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2026-08-03,2026-09-18,visa_requirement_criteria,ee337e15-bbe8-4638-bed9-f5c1d5bdb2ab,COPY,MAPPED,,2026-08-24,세 언어요건은 실제 대체조건이므로 F-2-R 로컬 OR 그룹 G1로 매핑한다.
697abd79-41e9-464f-9ee8-a0a93dea71bb,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,259908e8-626a-5fa2-b98a-55a2d2f805ea,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2025-03-07,2026-09-18,visa_requirement_criteria,cb2a5232-d181-4f89-80fd-eb9a196bbebc,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
7e798d54-d071-4d02-ab7b-1c9754344c69,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,2b036ac1-e917-5f32-af3f-a0021bfd6ea5,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2025-03-07,2026-09-18,visa_requirement_criteria,88c7e6ec-87c3-4a33-98f0-0ce93be4f2b1,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
e7f98e34-fbce-4e5f-9902-1ad1c1208436,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,bbd1acce-342f-5519-a552-7d6e886f162c,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2025-03-07,2026-09-18,visa_requirement_criteria,690ca976-2e5c-482d-afcf-7df44ab215ae,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
f25585dc-0a10-47f0-9151-a1b94b8722fe,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,9cbaa09e-5fce-5938-8588-8f4b46fd0346,root > economic_activity > employment > employer > small_business_exception,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2026-05-18,2027-12-31,visa_requirement_criteria,d96a3dcd-6265-4aaa-a083-6701ee2c4d2e,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
ffc0ebeb-a36b-4bc6-a76d-0e713e4ccec9,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,93b6d669-8af8-5b21-a4f3-11e85ec753d1,root > economic_activity > employment > employer > small_business_exception,2c892d50-7de9-431f-95f7-c02c7b2a7d76,6,2026-05-18,2027-12-31,visa_requirement_criteria,91b35432-f043-4a16-aef7-961967a77335,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
a9d0916d-d9b3-40e5-9595-12d3da5440cc,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,51a44c99-a331-5b4f-b329-cd7e1726385b,root > economic_activity > employment > employer > small_business_exception,2c892d50-7de9-431f-95f7-c02c7b2a7d76,7,2026-05-18,2027-12-31,visa_requirement_criteria,718a665b-5d9a-4fd5-bb22-f2a663a50c75,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
44496f2f-8de4-4112-bdc1-d7e9ce6b6a4a,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,f893ea3a-5ff5-591c-93e2-138a883c7115,root > economic_activity > employment > employer > small_business_exception,2c892d50-7de9-431f-95f7-c02c7b2a7d76,7,2026-05-18,2027-12-31,visa_requirement_criteria,cf1b0bdb-af33-4478-b2dd-d62727f47503,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
538bba6a-aca3-42d6-90dd-656d130d3037,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,0a5e5e7d-9c69-5973-8647-ad67314f17fe,root > economic_activity > employment > employer > small_business_exception,2c892d50-7de9-431f-95f7-c02c7b2a7d76,7,2026-05-18,2027-12-31,visa_requirement_criteria,ba1630cc-1776-4093-9757-bac0f5f1ab4c,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
70de41f3-f146-41a0-a18c-4e130064c3bb,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,a9fc3655-b2a8-5814-b26a-91a30b812b47,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,7,2025-03-07,2026-09-18,visa_requirement_criteria,cc4d0806-b204-46e8-86bc-ffb4943a3937,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
ef51f5ed-5301-4e14-afd1-84fa8f713360,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,45252100-3814-5941-bc5f-c3be9604a844,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,7,2025-03-07,2026-09-18,visa_requirement_criteria,631c90c3-e8a3-4768-98bb-60ef7f4350f1,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
641281e3-e5fe-47d3-b397-3eaa5edca2f1,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,ae9d26ab-ca5f-51e8-826a-029fb0ec597c,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,7,2025-03-07,2026-09-18,visa_requirement_criteria,34472c25-ff3c-49e1-b518-a031ba051beb,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
bfd83836-d782-4f19-9381-8e11aa4c24e7,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,1d45b72f-593c-550b-983f-5d204973ca4d,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,7,2025-03-07,2026-09-18,visa_requirement_criteria,a561f4cd-504c-446d-8b77-2c7db7375565,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
42fc420f-4ab5-4ce1-9137-1882531da9bc,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,d18fd931-24b4-5856-8370-2e7b8d5053bd,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,8,2025-03-07,2026-09-18,visa_requirement_criteria,2283b412-215c-4773-96fd-dc10522daf90,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
09b3a3d6-045f-4d2e-a710-ba3c0287215c,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,00db7e87-d02b-57fc-9420-38824cb45e4b,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,8,2025-03-07,2026-09-18,visa_requirement_criteria,8af211be-fe0e-46c0-b0cc-a3725ecbc823,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
ec8c6571-c875-45ff-8058-5c71870aa315,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,e8f53963-0551-5b8c-8b9d-490448f24cbd,root > economic_activity > employment > employer,2c892d50-7de9-431f-95f7-c02c7b2a7d76,8,2025-03-07,2026-09-18,visa_requirement_criteria,e96e8e70-c81a-4109-b635-b9bfb92a7bdd,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
bee5821a-a8f7-4ac1-b266-32eda3f9d4a6,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,f23001d5-fff9-5bb8-8160-99a5f38091d7,root > economic_activity > employment > restricted_industries,6fe08cb5-96dd-4784-b266-f72d517595fc,4,2025-03-07,2026-09-18,visa_requirement_criteria,529d0a2c-b2d3-4de8-8f53-8529ac94dbdb,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
92f8262e-ae43-4966-b451-23f7c4a121c4,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,8ff73163-a45a-5f8f-9745-531c76928505,root > economic_activity > employment > restricted_industries,6fe08cb5-96dd-4784-b266-f72d517595fc,4,2025-03-07,2026-09-18,visa_requirement_criteria,c2c20e11-e125-4565-9c06-d078a7dc69d7,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
767eb8bd-0ad7-4385-be93-24bf073c6be5,a228433b-abe4-4785-8496-3e1cb3d597c1,A_F-2-R,visa_requirement_criteria,17cd394d-de37-5f4e-b1f4-d10e1f29a87b,root > economic_activity > employment > restricted_industries,6fe08cb5-96dd-4784-b266-f72d517595fc,4,2025-03-07,2026-09-18,visa_requirement_criteria,e36fcd38-a4ff-45a3-8772-fcaec79e6428,MANUAL_REVIEW,MAPPED,flat_schema_cannot_represent_nested_and_or,2026-08-25,중첩 AND/OR 원식을 평탄화하면 필수조건이 누락되므로 이관을 차단한다. 이슈 #44 task-12: 원천 visa_criterion_groups.csv의 기존 AND/OR 트리를 v2 group_key(f2r_applicant_status/f2r_education_or_income/f2r_economic_activity/f2r_employment/f2r_restricted_industries/f2r_employer/f2r_small_business_exception/f2r_entrepreneurship)로 재-키(re-key)하여 이관 완료.
